"data","id_sistema","Sistema","volume","variacao_volume","vazao_natural_diaria","vazao_natural_mensal","vazao_natural_media","vazao_descarregada","pluviometria","pluviometria_mensal","pluviometria_mensal_media","vazao_media_eta","vazao_captada"
"2024-01-31T00:00:00",0,"Cantareira",73.4906,0.04312,38.683,40.981,67.9,3.1,0,264.75,262.746829,28.941569,30.51643
"2024-01-31T00:00:00",1,"Alto Tietê",63.70622,0.03815,7.949,18.606,22.49,10.5,0.84,191.2,234.004947,12.766984,12.66733
"2024-01-31T00:00:00",2,"Guarapiranga",75.63539,-0.14967,10.253,26.329,19.13,0,0,208.6,229.793965,12.645231,13.49899
"2024-01-31T00:00:00",3,"Alto Cotia",80.79118,-0.20034,4.847,6.612,2.58,5.15,0,123.6,218.48977,1.235851,1.35257
"2024-01-31T00:00:00",4,"Rio Grande",102.57123,-0.69248,8.876,23.422,9.48,12.897,0,221,245.868484,4.938321,4.97477
"2024-01-31T00:00:00",5,"Rio Claro",39.83752,-1.85916,11.141,12.091,8.08,4.58,0,468.4,293.294736,3.485232,3.53839
"2024-01-31T00:00:00",17,"São Lourenço",87.637,-0.23956,21.04,33.228,35.6,20.71,0,182,273.163207,2.848055,3.19344
"2024-01-31T00:00:00",19,"Cantareira Velho",87.50121,0,0.348,0.355,NA,0.06,0,257.6,251.8,0.280151,0.29651
"2024-01-31T00:00:00",99,"SIM",73.00942,-0.04606,102.789,161.269,168.808,NA,NA,NA,NA,66.861243,NA
"2024-01-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-01-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08201,0.08201
"2024-02-29T00:00:00",0,"Cantareira",76.06072,-0.03031,27.687,41.827,70.8,0.85,0,166.15,202.46378,30.092205,31.32986
"2024-02-29T00:00:00",1,"Alto Tietê",69.64818,0.28877,29.102,23.499,23.19,9.04,1.04,180.72,176.403894,12.775123,12.74525
"2024-02-29T00:00:00",2,"Guarapiranga",85.32861,0.30599,19.432,26.394,19.99,0,33,192.6,193.359482,12.920591,13.14016
"2024-02-29T00:00:00",3,"Alto Cotia",90.7366,0.21411,6.823,7.808,2.67,6.14,5.2,219.2,181.851724,1.257133,1.32316
"2024-02-29T00:00:00",4,"Rio Grande",101.53791,-0.34372,7.042,11.864,9.9,6.66,0,109,206.582424,4.98514,4.9375
"2024-02-29T00:00:00",5,"Rio Claro",39.32814,-0.29048,9.985,11.589,8.08,2.42,0,320.6,242.269649,3.603763,3.60013
"2024-02-29T00:00:00",17,"São Lourenço",99.23534,0.25422,20.075,27.385,35.7,14.49,0,195.6,230.450943,2.885968,2.87878
"2024-02-29T00:00:00",19,"Cantareira Velho",90.19007,0,0.348,0.362,NA,0.06,5.2,134,348.8,0.291709,0.29384
"2024-02-29T00:00:00",99,"SIM",77.42345,0.08639,120.146,150.366,175.449,NA,NA,NA,NA,68.519923,NA
"2024-02-29T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-02-29T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0789,0.0789
"2024-03-31T00:00:00",0,"Cantareira",77.97728,0.1716,51.596,39.444,64.2,2.85,0,184.25,174.975238,30.407644,29.4567
"2024-03-31T00:00:00",1,"Alto Tietê",76.86825,0.06417,16.931,25.148,21,9.25,0.08,159.8,154.369684,12.785095,13.06703
"2024-03-31T00:00:00",2,"Guarapiranga",88.08966,-0.15374,9.676,14.94,17.76,0,0.2,89.4,155.929059,13.175596,12.82556
"2024-03-31T00:00:00",3,"Alto Cotia",89.66899,-0.21293,2.303,4.435,2.37,2.59,0.2,65,154.063218,1.215368,1.19931
"2024-03-31T00:00:00",4,"Rio Grande",100.34051,-0.34122,1.428,7.723,8.91,1.29,0,105.2,185.245454,5.004761,5.03827
"2024-03-31T00:00:00",5,"Rio Claro",40.79644,-0.14903,8.45,11.458,7.7,0.94,0.2,289.8,240.967017,3.581301,3.5526
"2024-03-31T00:00:00",17,"São Lourenço",99.10819,0,19.216,24.439,35.1,15.84,0,80.2,198.873584,3.184856,3.10216
"2024-03-31T00:00:00",19,"Cantareira Velho",88.71916,-0.24444,0.361,0.342,NA,0.06,0,207.8,138.2,0.287798,0.28919
"2024-03-31T00:00:00",99,"SIM",80.64094,0.06907,109.6,127.585,159.527,NA,NA,NA,NA,69.354621,NA
"2024-03-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-03-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07821,0.07821
"2024-04-30T00:00:00",0,"Cantareira",74.45899,-0.21006,16.655,24.11,45.7,8.85,0,4.55,80.668214,31.862099,32.07912
"2024-04-30T00:00:00",1,"Alto Tietê",74.64329,-0.1765,5.006,10.241,15.45,11.23,0.08,29.6,88.302526,12.847708,12.69306
"2024-04-30T00:00:00",2,"Guarapiranga",82.7333,-0.30465,7.586,9.608,12.02,0,0,18.6,72.079487,13.14608,13.05756
"2024-04-30T00:00:00",3,"Alto Cotia",83.21439,-0.40793,1.529,2.077,1.73,2.32,0,49.6,78.035632,1.19733,1.22489
"2024-04-30T00:00:00",4,"Rio Grande",93.86066,-0.262,0.725,2.082,5.96,0,0,58.6,102.627272,4.952562,3.6036
"2024-04-30T00:00:00",5,"Rio Claro",37.82892,0,4.771,5.874,6.76,0.46,0,35.4,193.055087,3.580338,3.56588
"2024-04-30T00:00:00",17,"São Lourenço",97.46281,-0.25223,15.721,20.183,27.7,15.45,0,118.2,109.954716,2.878782,2.8902
"2024-04-30T00:00:00",19,"Cantareira Velho",75.03156,-0.90924,0.255,0.299,NA,0.06,0,44.2,145.3,0.291151,0.29672
"2024-04-30T00:00:00",99,"SIM",77.22714,-0.21384,51.993,74.176,117.117,NA,NA,NA,NA,70.464899,NA
"2024-04-30T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-04-30T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0527,0.0527
"2024-05-31T00:00:00",0,"Cantareira",70.3324,-0.05502,17.711,19.62,36,4.35,0,66.65,73.794107,29.030733,26.99071
"2024-05-31T00:00:00",1,"Alto Tietê",69.64473,-0.12055,10.796,7.435,11.86,9.36,0.16,44.2,56.36621,13.165855,12.59033
"2024-05-31T00:00:00",2,"Guarapiranga",73.54696,-0.29754,7.036,7.448,9.46,0,0,29.4,58.771794,13.319112,13.14273
"2024-05-31T00:00:00",3,"Alto Cotia",73.95997,-0.19034,2.279,1.828,1.41,2.63,0,33.8,63.611494,1.107812,1.08269
"2024-05-31T00:00:00",4,"Rio Grande",83.93764,-0.22967,1.669,0.749,4.22,0,0,22.2,78.196212,4.99467,4.65944
"2024-05-31T00:00:00",5,"Rio Claro",38.8236,-0.07178,3.742,4.405,5.25,0.48,1,67,131.773684,3.499363,3.57102
"2024-05-31T00:00:00",17,"São Lourenço",94.95857,0,15.29,17.249,22.3,11.7,0.2,54.2,87.586792,3.747394,3.62105
"2024-05-31T00:00:00",19,"Cantareira Velho",54.40613,0,0.269,0.269,NA,0.06,0,80.4,56,0.285347,0.21625
"2024-05-31T00:00:00",99,"SIM",72.13614,-0.10408,58.523,58.734,92.537,NA,NA,NA,NA,68.864939,NA
"2024-05-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-05-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08965,0.08965
"2024-06-30T00:00:00",0,"Cantareira",66.36917,-0.15616,11.188,13.844,33.6,9.85,0.1,0.75,56.938154,27.338147,27.19687
"2024-06-30T00:00:00",1,"Alto Tietê",64.33237,-0.20342,3.304,5.604,10.68,11.11,0.28,14.68,52.716947,13.335076,13.49699
"2024-06-30T00:00:00",2,"Guarapiranga",61.33016,-0.42588,4.506,5.624,9.19,0,0.2,2,53.099145,13.692287,13.20176
"2024-06-30T00:00:00",3,"Alto Cotia",63.92205,-0.35037,1.568,1.685,1.38,2.26,0.4,3.8,58.032183,1.039767,1.05708
"2024-06-30T00:00:00",4,"Rio Grande",77.29193,-0.14581,2.921,2.06,3.7,0,0.2,2.8,60.463636,5.02549,4.84948
"2024-06-30T00:00:00",5,"Rio Claro",36.5779,-0.09619,3.488,4.326,4.56,0.86,4.8,56,96.868421,3.555741,3.53876
"2024-06-30T00:00:00",17,"São Lourenço",87.87656,-0.23986,12.813,13.72,20.6,11.54,1.2,7.8,75.281132,4.331776,4.78892
"2024-06-30T00:00:00",19,"Cantareira Velho",41.45191,-0.55197,0.225,0.24,NA,0.06,0,0.8,43.9,0.229772,0.23141
"2024-06-30T00:00:00",99,"SIM",66.72102,-0.19797,39.788,46.863,86.012,NA,NA,NA,NA,68.318284,NA
"2024-06-30T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-06-30T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08631,0.08631
"2024-07-31T00:00:00",0,"Cantareira",62.23585,-0.08716,18.043,13.782,26.9,10.1,2.7,33.95,43.046547,26.818269,25.66949
"2024-07-31T00:00:00",1,"Alto Tietê",59.14724,-0.16769,4.807,5.388,8.79,11.2,2.48,43.4,47.630315,13.111458,12.76318
"2024-07-31T00:00:00",2,"Guarapiranga",53.40806,-0.27223,6.528,7.614,7.79,0,5.2,46,40.894017,12.868191,11.7941
"2024-07-31T00:00:00",3,"Alto Cotia",56.48786,-0.1632,2.113,2.348,1.17,2.43,3.8,48,47.112643,1.047642,1.03997
"2024-07-31T00:00:00",4,"Rio Grande",73.98237,0,4.683,3.488,2.98,0,5.2,43.4,52.834848,4.902919,4.85318
"2024-07-31T00:00:00",5,"Rio Claro",30.29438,0.29762,5.269,3.814,3.88,0.76,6.6,67.4,88.785964,3.517875,3.54745
"2024-07-31T00:00:00",17,"São Lourenço",79.20965,-0.4584,14.347,14.611,18.7,14.71,2.4,62.2,75.494339,4.470336,4.03187
"2024-07-31T00:00:00",19,"Cantareira Velho",21.1768,0,0.304,0.242,NA,0.06,11.4,66.8,5.6,0.256495,0.2312
"2024-07-31T00:00:00",99,"SIM",61.74848,-0.13652,55.79,51.046,71.661,NA,NA,NA,NA,66.73669,NA
"2024-07-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-07-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-08-31T00:00:00",0,"Cantareira",57.52229,-0.19572,9.839,12.957,22.8,10.85,0,45.85,33.934523,27.513582,28.63912
"2024-08-31T00:00:00",1,"Alto Tietê",53.21158,-0.24938,2.583,4.937,7.86,11.71,0.12,36.6,29.624736,13.511757,13.32939
"2024-08-31T00:00:00",2,"Guarapiranga",44.55252,-0.38506,4.947,6.986,6.91,0,0,52.2,39.737606,12.937444,13.51689
"2024-08-31T00:00:00",3,"Alto Cotia",48.36319,-0.44966,1.488,2.248,1.05,2.37,0.2,42.4,39.994252,0.978702,0.94966
"2024-08-31T00:00:00",4,"Rio Grande",70.0661,-0.27567,1.523,3.291,2.9,0,0,51.4,48.339393,4.951633,5.0715
"2024-08-31T00:00:00",5,"Rio Claro",27.93353,-0.26551,1.913,3.13,3.67,0.64,0,72.2,100.561403,2.809482,2.55855
"2024-08-31T00:00:00",17,"São Lourenço",59.45184,-0.41288,12.827,14.177,17.2,11.77,0.2,55.2,60.754716,4.689604,4.75627
"2024-08-31T00:00:00",19,"Cantareira Velho",8.52247,-0.63471,0.179,0.222,NA,0.06,0,59.4,26.6,0.209171,0.2088
"2024-08-31T00:00:00",99,"SIM",55.66488,-0.24502,35.12,47.726,63.756,NA,NA,NA,NA,67.392204,NA
"2024-08-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-08-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05557,0.05557
"2024-09-30T00:00:00",0,"Cantareira",50.86903,-0.23371,6.663,7.823,23.8,12.35,0,5.35,81.233928,28.112576,26.18796
"2024-09-30T00:00:00",1,"Alto Tietê",46.52521,-0.24179,2.957,4.406,8.98,10.53,0,5,60.334631,14.845581,15.91
"2024-09-30T00:00:00",2,"Guarapiranga",38.86501,-0.19588,5.667,6.716,8.48,0,0,12.8,76.660683,13.358303,13.02226
"2024-09-30T00:00:00",3,"Alto Cotia",38.91292,-0.39928,1.3,1.835,1.22,2.23,0,23,75.61839,0.952952,0.82324
"2024-09-30T00:00:00",4,"Rio Grande",64.15685,-0.26221,1.695,2.345,4.24,0,0,8.8,92.950757,4.943533,4.6853
"2024-09-30T00:00:00",5,"Rio Claro",25.41415,-0.21088,1.997,2.613,4.01,0.58,0,20.8,138.696491,2.534141,2.40054
"2024-09-30T00:00:00",17,"São Lourenço",48.91222,-0.48955,11.035,12.754,19.5,11.54,0.2,45.8,111.688679,4.856619,4.90281
"2024-09-30T00:00:00",19,"Cantareira Velho",0.97127,0,0.196,0.194,NA,0.06,0,12.6,109,0.162456,0.14593
"2024-09-30T00:00:00",99,"SIM",48.95765,-0.24728,31.314,38.492,71.623,NA,NA,NA,NA,69.603705,NA
"2024-09-30T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-09-30T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04028,0.04028
"2024-10-31T00:00:00",0,"Cantareira",46.5561,-0.17557,9.32,14.802,29.2,8.01,0,140.75,130.295654,28.530532,28.79
"2024-10-31T00:00:00",1,"Alto Tietê",40.96086,-0.18026,6.164,6.762,11.22,11.505,0.04,74.36,109.328526,14.198848,13.7259
"2024-10-31T00:00:00",2,"Guarapiranga",39.15895,-0.1227,5.742,8.473,10.57,0,0,69.4,114.717948,12.792977,12.9692
"2024-10-31T00:00:00",3,"Alto Cotia",35.6707,-0.12679,2.192,3.019,1.46,2.44,0,87,120.447126,0.887519,0.884
"2024-10-31T00:00:00",4,"Rio Grande",60.67571,-0.25414,1.49,3.335,5.74,0,0,56.2,133.054545,4.835541,4.8417
"2024-10-31T00:00:00",5,"Rio Claro",24.0738,-0.25371,2.014,2.556,4.72,0.8,0,85.4,174.836842,2.521457,2.5029
"2024-10-31T00:00:00",17,"São Lourenço",48.42383,-0.2929,13.659,16.313,22.3,11.65,0.2,130.4,143.966037,4.894076,5.2
"2024-10-31T00:00:00",19,"Cantareira Velho",4.32594,0,0.177,0.189,NA,0.06,0,116.5,177.6,0.116251,0.1122
"2024-10-31T00:00:00",99,"SIM",44.94232,-0.18229,40.581,55.261,86.877,NA,NA,NA,NA,68.66095,NA
"2024-10-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-10-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,0.051
"2024-11-30T00:00:00",0,"Cantareira",45.27571,-0.15177,14.176,24.031,33.4,9.1,3.1,156.65,150.418571,29.271645,29.80012
"2024-11-30T00:00:00",1,"Alto Tietê",36.78188,-0.19736,4.905,8.232,11.97,12.04,0.08,65.28,121.905789,13.397731,13.07561
"2024-11-30T00:00:00",2,"Guarapiranga",45.45273,-0.12909,6.084,12.717,10.85,0,0,179.6,124.364957,12.810466,13.685
"2024-11-30T00:00:00",3,"Alto Cotia",45.13585,0.57361,4.735,5.162,1.54,3.7,1.2,163.8,123.570574,1.067976,0.97372
"2024-11-30T00:00:00",4,"Rio Grande",58.78851,-0.37479,0.305,4.079,6.05,0,0,65.8,137.192424,4.938713,4.8169
"2024-11-30T00:00:00",5,"Rio Claro",25.41415,-0.2638,2.068,3.043,5.15,0.84,0.2,110.2,193.754385,2.519987,2.49654
"2024-11-30T00:00:00",17,"São Lourenço",58.73141,0.61539,23.004,20.462,23.5,11.68,18.2,166.4,150.674074,4.725474,5.08775
"2024-11-30T00:00:00",19,"Cantareira Velho",6.16667,-0.46633,0.217,0.232,NA,0.06,0,28.2,181.1,0.164843,0.2
"2024-11-30T00:00:00",99,"SIM",44.09737,-0.13537,55.277,77.727,94.142,NA,NA,NA,NA,68.731992,NA
"2024-11-30T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-11-30T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03823,0.03823
"2024-12-31T00:00:00",0,"Cantareira",50.28856,0.42302,69.485,44.155,50.4,0.85,1.7,279.75,209.468214,28.898181,27.629
"2024-12-31T00:00:00",1,"Alto Tietê",37.85299,0.27117,32.294,17.99,16.38,3.24,0.52,180.72,179.393684,12.966268,12.46959
"2024-12-31T00:00:00",2,"Guarapiranga",57.95431,0.69611,21.836,17.049,13.93,0,0.4,153,172.575213,13.453216,12.946
"2024-12-31T00:00:00",3,"Alto Cotia",54.87046,0.63957,8.522,4.852,1.91,6.49,4.6,146.8,165.216091,0.9307,0.89963
"2024-12-31T00:00:00",4,"Rio Grande",64.68187,0,4.851,7.411,7.77,0,0.6,116,185.321969,4.976505,4.8034
"2024-12-31T00:00:00",5,"Rio Claro",34.03753,0.32428,8.468,5.338,6.57,0.28,2.8,264.6,257.12807,2.49352,2.57976
"2024-12-31T00:00:00",17,"São Lourenço",70.16012,-0.32751,28.361,25.781,28.2,26.31,0.2,216.6,212.17037,4.9372,4.89746
"2024-12-31T00:00:00",19,"Cantareira Velho",21.18021,0.58213,0.327,0.306,NA,0.06,0,268,152.2,0.190967,0.18
"2024-12-31T00:00:00",99,"SIM",49.04301,0.34577,173.817,122.577,127.359,NA,NA,NA,NA,68.65559,NA
"2024-12-31T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2024-12-31T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02066,0.02066
"2025-01-01T00:00:00",0,"Cantareira",50.44236,0.1538,39.17,39.17,67.9,0.85,0,0,262.794523,26.0558,29.2
"2025-01-01T00:00:00",1,"Alto Tietê",37.93209,0.07909,18.913,18.913,22.49,5.58,1.84,1.84,231.8647,11.6838,13.15778
"2025-01-01T00:00:00",2,"Guarapiranga",58.37319,0.41888,15.397,15.397,19.13,0,12,12,229.61282,11.957,12.063
"2025-01-01T00:00:00",3,"Alto Cotia",55.51425,0.64379,5.959,5.959,2.58,3.95,4,4,217.411477,0.8902,0.9208
"2025-01-01T00:00:00",4,"Rio Grande",64.41906,-0.26281,1.441,1.441,9.48,0,0.4,0.4,245.497313,4.878,4.8512
"2025-01-01T00:00:00",5,"Rio Claro",34.10266,0.06513,6.804,6.804,8.08,0.27,0.2,0.2,296.313793,3.5952,2.56935
"2025-01-01T00:00:00",17,"São Lourenço",70.16012,0,26.017,26.017,35.6,21.16,7,7,271.475,4.8571,5.41826
"2025-01-01T00:00:00",19,"Cantareira Velho",21.03425,-0.14596,0.276,0.276,NA,0.06,1.8,1.8,254.7,0.2332,0.2
"2025-01-01T00:00:00",99,"SIM",49.1711,0.12809,113.701,113.701,168.734,NA,NA,NA,NA,63.9171,NA
"2025-01-01T00:00:00",NA,"Baixo Cotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2025-01-01T00:00:00",NA,"Ribeirão da Estiva",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,0.031
