SistemaId;Data;UltimoDia;VolumeTotal;VolumeOperacional;VolumePorcentagem;VolumePorcentagemVariacaoDiaria;VolumeUtil;VolumeTotalUltimoDia;VolumeOperacionalUltimoDia;VolumePorcentagemUltimoDia;VolumeUtilUltimoDia
NA;2021-01-01T00:00:00;2021-01-31T00:00:00;1642,75406652514;983,642288772563;0,505796170500216;NA;NA;1680,28043439224;1021,168656639665;0,525092507569708;NA
NA;2021-02-01T00:00:00;2021-02-28T00:00:00;1723,66204522336;1064,550267470782;0,547399654058794;NA;NA;1769,52846672052;1110,416688967939;0,570984508647305;NA
NA;2021-03-01T00:00:00;2021-03-31T00:00:00;1808,98699522571;1149,875217473129;0,591274377067260;NA;NA;1817,14893674038;1158,037158987798;0,595471308013690;NA
NA;2021-04-01T00:00:00;2021-04-30T00:00:00;1807,19141775637;1148,079640003787;0,590351077796585;NA;NA;1809,17770419556;1150,065926442985;0,591372441035976;NA
NA;2021-05-01T00:00:00;2021-05-31T00:00:00;1776,83104807407;1117,719270321487;0,574739550216329;NA;NA;1743,61364706786;1084,501869315280;0,557658915909853;NA
NA;2021-06-01T00:00:00;2021-06-30T00:00:00;1707,72244253402;1048,610664781438;0,539203391970851;NA;NA;1674,19521276733;1015,083435014749;0,521963441414604;NA
NA;2021-07-01T00:00:00;2021-07-31T00:00:00;1623,56679048504;964,455012732462;0,495929930654505;NA;NA;1583,44661646846;924,334838715885;0,475299839198485;NA
NA;2021-08-01T00:00:00;2021-08-31T00:00:00;1538,84453283984;879,732755087260;0,452401175174409;NA;NA;1506,72694065924;847,615162906665;0,435884754292896;NA
NA;2021-09-01T00:00:00;2021-09-30T00:00:00;1455,97718884601;796,865411093428;0,409754112786350;NA;NA;1403,43714054520;744,325362792617;0,382737629729682;NA
NA;2021-10-01T00:00:00;2021-10-31T00:00:00;1392,64099953258;733,529221780004;0,377186173836936;NA;NA;1408,99170303492;749,879925282336;0,385593827016207;NA
NA;2021-11-01T00:00:00;2021-11-30T00:00:00;1395,34470226759;736,232924515009;0,378576437863956;NA;NA;1375,27661142605;716,164833673468;0,368257276505443;NA
NA;2021-12-01T00:00:00;2021-12-31T00:00:00;1382,28315784536;723,171380092778;0,371860094712599;NA;NA;1402,53266333831;743,420885585732;0,382272540832255;NA
NA;2022-01-01T00:00:00;2022-01-31T00:00:00;1523,22533631151;864,113558558935;0,444333609672084;NA;NA;1621,05339563349;961,941617880912;0,494637524354594;NA
NA;2022-02-01T00:00:00;2022-02-28T00:00:00;1729,42643364019;1070,314655887606;0,550363745395436;NA;NA;1743,05750150995;1083,945723757366;0,557372941733423;NA
NA;2022-03-01T00:00:00;2022-03-31T00:00:00;1776,76018995763;1117,399307978054;0,574283068452856;NA;NA;1816,42606473921;1157,065182759625;0,594669191944956;NA
NA;2022-04-01T00:00:00;2022-04-30T00:00:00;1820,49296328975;1161,132081310168;0,596759358783272;NA;NA;1808,84958480018;1149,488702820604;0,590775289276155;NA
NA;2022-05-01T00:00:00;2022-05-31T00:00:00;1797,42982333153;1138,068941351950;0,584906146875230;NA;NA;1764,45799659458;1105,097114614999;0,567960403580243;NA
NA;2022-06-01T00:00:00;2022-06-30T00:00:00;1755,08097306829;1095,720091088711;0,563141118473135;NA;NA;1724,45556092708;1065,094678947500;0,547401305917753;NA
NA;2022-07-01T00:00:00;2022-07-31T00:00:00;1673,41673819967;1014,055856220085;0,521170099654381;NA;NA;1623,65121118349;964,290329203914;0,495593298815176;NA
NA;2022-08-01T00:00:00;2022-08-31T00:00:00;1581,92979375995;922,568911780372;0,474188513100775;NA;NA;1543,74807445374;884,387192474162;0,454563602187071;NA
NA;2022-09-01T00:00:00;2022-09-30T00:00:00;1511,42924662187;852,068364642288;0,437917252574485;NA;NA;1523,30006059370;863,939178614125;0,444018211671297;NA
NA;2022-10-01T00:00:00;2022-10-31T00:00:00;1521,38494039730;862,024058417716;0,443033943026241;NA;NA;1502,70489174731;843,344009767727;0,433433404005883;NA
NA;2022-11-01T00:00:00;2022-11-30T00:00:00;1534,24616161637;874,885279636793;0,449643918111251;NA;NA;1559,85065358032;900,489771600745;0,462803248089576;NA
NA;2022-12-01T00:00:00;2022-12-31T00:00:00;1632,26733161198;972,906449632399;0,500021520707297;NA;NA;1690,76498170991;1031,404099730332;0,530086162555261;NA
NA;2023-01-01T00:00:00;2023-01-31T00:00:00;1766,69145633383;1107,330574354251;0,569108281606626;NA;NA;1813,78343064375;1154,422548664173;0,593311020334952;NA
NA;2023-02-01T00:00:00;2023-02-28T00:00:00;1970,54189195475;1311,181009975171;0,673876427459221;NA;NA;2092,27426916993;1432,913387190353;0,736440313634966;NA
NA;2023-03-01T00:00:00;2023-03-31T00:00:00;2196,97236115740;1537,611479177819;0,790249494559304;NA;NA;2239,15957463621;1579,798692656625;0,811931450358905;NA
NA;2023-04-01T00:00:00;2023-04-30T00:00:00;2273,57095163963;1614,210069660051;0,829617044966060;NA;NA;2303,04879883575;1643,687916856170;0,844767070940037;NA
NA;2023-05-01T00:00:00;2023-05-31T00:00:00;2284,80211154730;1625,441229567720;0,835389256321490;NA;NA;2262,39683176997;1603,035949790385;0,823874149118358;NA
NA;2023-06-01T00:00:00;2023-06-30T00:00:00;2251,96322954010;1592,602347560518;0,818511839458057;NA;NA;2224,66867178268;1565,307789803099;0,804483906677825;NA
NA;2023-07-01T00:00:00;2023-07-31T00:00:00;2171,39970497838;1512,038822998797;0,777106526459965;NA;NA;2117,42364019311;1458,062758213530;0,749365735959581;NA
NA;2023-08-01T00:00:00;2023-08-31T00:00:00;2059,65804956494;1400,297167585357;0,719734670568003;NA;NA;2013,83405154458;1354,473169564995;0,696181727033763;NA
NA;2023-09-01T00:00:00;2023-09-30T00:00:00;1967,56459152128;1308,203709541702;0,672346255374425;NA;NA;1916,17349315144;1256,812611171860;0,645933998402117;NA
NA;2023-10-01T00:00:00;2023-10-31T00:00:00;2012,58203243950;1353,221150459915;0,695482795660267;NA;NA;2043,19634756247;1383,835465582892;0,711216904945890;NA
NA;2023-11-01T00:00:00;2023-11-30T00:00:00;2033,29351576730;1373,932633787724;0,706127382705186;NA;NA;2041,38898654997;1382,028104570393;0,710288018718156;NA
NA;2023-12-01T00:00:00;2023-12-31T00:00:00;2015,64734651361;1356,286464534033;0,697058202016515;NA;NA;1969,80600170528;1310,445119725698;0,673498219501247;NA
NA;2024-01-01T00:00:00;2024-01-31T00:00:00;1999,03289090998;1339,672008930399;0,688519266582598;NA;NA;2080,06970858374;1420,708826604161;0,730167826751794;NA
